venue,address,country,latitude,longitude,humandate,humantime,startdate,enddate,instructor,helper,carpentry,curriculum,title,slug,flavor
"Forum, Building number 102, Room B0508","Droevendaalsesteeg 2, 6708 PB Wageningen",NA,51.98544495,5.663212001137484,"December 10, 2024",9:30 - 17:00 CET,2024-12-09T23:00:00Z,2024-12-09T23:00:00Z,"Ou Ku, Johan Hidding",Louis Henry,ds,ds-git,Collaborative version control with Git and GitHub,2024-12-10-ds-git-WUR,NA
